Ticker,Name,Market,Sector,Close,PBR,EPS_Growth,ROE,EBITDA,TradingValue,3M_Return,6M_Return,1Y_Return,Volatility,Beta,MarketCap,Volume,DebtRatio,CurrentRatio,DividendYield,PriceMomentum,RevenueGrowth,ProfitGrowth,RSI,PriceStrength,Date
055550,신한지주,KR,금융,77145.88140309184,2.4231494995202154,36.271857412489766,28.886647296612598,51474.99723626315,1592.3166816211203,0.5782142165728594,-0.042242844748952846,0.27113513278305634,0.6732752995147032,1.1203455415302193,453308826516615.2,14535123.890304074,74.96830875521124,224.62206771020178,3.391116236329161,0.4385572505853034,11.999023522246613,1.65011360134897,49.65870129337699,0.7754035435638145,2025-06-21
086790,하나금융지주,KR,금융,357601.52513472683,0.7755863580427395,-9.425022982809619,30.80080587935467,48168.74968687221,1919.2087067175307,0.5649417344137275,0.22242948606493135,0.13992446451931206,0.5722719088978991,0.8816022533083382,525040907615951.0,13172717.266412968,38.799525966371036,268.7645716861814,1.8055682480426476,-0.2708390988508074,2.0538221579777023,-17.397605018534225,62.568817620838736,0.6234749792001169,2025-06-21
352820,하이브,KR,엔터테인먼트,117368.80400427454,3.9766664774600526,-5.171164970508073,28.09258322107621,23714.852261043558,998.1630032373857,0.3503075828702412,-0.19637019448993143,1.1586708844005473,0.8423808710008482,1.1014003723776042,68561513354413.69,13443444.636818968,40.99159723089187,157.45847141015986,4.401035071035391,-0.29346905130470585,3.439575735875014,13.003871173118469,53.527370488536,0.6447919483791704,2025-06-21
018260,삼성에스디에스,KR,IT서비스,489548.75246470544,1.0054049644641105,8.263473971454289,14.670314080678342,17405.511413788732,2824.154513361722,0.12763499312676918,-0.09315864404799468,-0.268057975867336,0.4498064419014529,1.937373319769366,276471186864931.34,5849353.903736397,44.73661462328806,288.9684714547875,4.018695302755306,0.4214863353077159,39.09874299981699,25.790251922942296,60.78725760330967,0.8718487313801819,2025-06-21
028260,삼성물산,KR,건설,413190.60713465686,1.9718503607470834,14.544508698488798,21.558511352639282,11128.032809685523,3268.985440420959,0.48892907784652917,0.583227153489402,0.553739822082986,0.3196684372682296,1.6985234524490163,202253082531869.7,10432209.673543157,25.98614656470577,105.64447199530662,4.175144983567144,0.2983829188146531,5.507739973909192,39.42392361855586,41.046483395463426,0.4238427089887553,2025-06-21
009150,삼성전기,KR,전자부품,428596.6960601659,3.8978297698732898,51.33152465066766,14.506152021808166,1052.314550971661,3630.293340885545,0.5514322415242207,-0.22696695861626803,-0.3589611337704366,0.6256123676879878,1.3130314260144287,16613823331944.371,9373885.820004584,68.58492028643502,239.6223425382999,1.7413005825255272,0.38662637943023864,29.974538211543347,26.595560802056774,33.423525018657294,0.831926962956397,2025-06-21
012330,현대모비스,KR,자동차부품,442250.31543110515,0.661080699300779,34.70236749378691,21.72190709685822,69030.15424316289,1749.7107703026961,0.20841867878600873,0.1301286309163066,-0.46572361370375626,0.7271360460033107,1.2567462972350123,459119678580710.0,12956691.335238528,16.153231965876962,283.3405785630169,1.745408067415059,-0.01074865233566863,28.665222745404037,28.530708286806906,54.0987244179297,0.4660248081655021,2025-06-21
066570,LG전자,KR,가전,474267.26806222904,2.7937057867361954,-30.84729191959419,21.990393778803647,62955.57674577896,4822.13439731918,-0.25192314218348816,0.2660427447074429,1.2872401480884852,0.712144534384236,2.1695360949368268,297811823533282.25,2716021.618555891,54.03184656160951,164.71087399817964,4.679486584215912,0.4351576449010102,10.87283841876313,48.62555749943817,47.04761512221183,0.7126784111907529,2025-06-21
003550,LG,KR,지주회사,98353.76429303217,2.1700323631190006,8.803616223517146,13.854185866881906,3611.317733561264,3892.9747532719293,0.01824210282516875,-0.11197148629256987,1.2949280346258005,0.8315831779215896,0.8351925654654813,201309248851596.7,9339949.663679168,16.447230403189764,164.4440055303072,1.4765671741190638,0.010680961777454145,12.63118178327062,25.298648681873175,58.933415771399034,0.31422968123111344,2025-06-21
017670,SK텔레콤,KR,통신,414769.6869233783,1.6600890159928012,62.13599756691761,15.878021047744756,32399.193103962436,1630.416270702907,0.15859693154778143,0.683524395054997,1.4948691117104,0.12278331727365725,0.8454835048741194,521010356938610.5,9632060.469228646,80.20249615408618,298.2104149622129,5.939736822474739,0.17964628169405128,16.07699584806208,33.541787333254035,72.18619710003404,0.6924672411082096,2025-06-21
AAPL,Apple Inc,US,Technology,794.4202261036471,12.476361591522979,-8.727311386119176,11.177809539293087,1539.8495757098767,16351.009365833963,-0.3872329366623949,0.6429549297707015,-0.6199378039053902,1.2820212105297926,0.6950169844485174,2411488045296.162,174394840.4611231,9.066251927262337,480.90763441770514,4.452869624825425,0.17695130159973405,31.982223025570633,41.55264905302859,54.36651498823482,0.6333986331415228,2025-06-21
MSFT,Microsoft Corp,US,Technology,783.416770156533,11.026447933604954,18.27894190597047,28.47456608522448,68773.9845472614,36040.36346269137,-0.34667468450039596,1.4841519925008653,2.505839941746654,0.6973953259073304,1.0365894800313513,164001934306.61743,173489938.4344674,66.15440850203399,127.47647474460058,4.042886150093834,0.4235120518286471,0.012726828113638788,-11.110134495063413,59.2913795183109,0.8954090364833815,2025-06-21
GOOGL,Alphabet Inc,US,Technology,972.9067955951188,19.281888607746307,31.998361240663428,31.083808998342516,20136.758208925137,10882.198912773743,0.2816233935170287,-0.04006929061338993,0.18524299017721213,0.905165303045394,2.5726238130475823,3392270474308.4126,154199949.60231835,4.885295661858329,194.08789635699583,4.840585593300902,-0.08399912098547346,24.877581276351684,31.588132956506335,73.49561644142739,0.5742017985289538,2025-06-21
AMZN,Amazon.com Inc,US,Consumer Discretionary,345.1496105787479,17.24596544981252,51.59302344875496,36.95820156198525,112014.22391575287,48262.047794008824,-0.4006437859777092,1.4679213752368105,2.9991877157750766,0.6985486263092449,2.7967277661989924,1687317760989.1055,28564022.519789457,54.7167408755169,340.99679438010116,1.3635920204448126,-0.23422983980079337,37.98177232028028,49.17950928793849,56.17405580491111,0.5131980107195072,2025-06-21
TSLA,Tesla Inc,US,Automotive,529.5712891752938,16.585603335235266,-20.73377371176156,14.509784229456088,99433.2920110496,20535.824027891627,-0.4390084389165356,0.9770881425123407,2.5645098678349676,0.5140605558122652,1.5590768842086216,3317768070348.672,94655630.42664573,60.02637163794249,257.1559645029928,0.8581326762831049,-0.046138985635235386,34.568593730042444,30.556824072771242,56.9651327540778,0.24939477490102774,2025-06-21
META,Meta Platforms,US,Technology,604.5297941810186,13.177902776596705,125.21797978968286,11.085549862705859,34957.51588064959,9109.862207988192,-0.39470671359141474,-0.04446590179115062,0.035577703501756264,1.3916719382805318,1.5513261250976753,1157929005570.5193,71747267.42825441,42.166336971866144,478.49139297472584,2.0831334062478217,0.09344530691206504,-1.9819525627288463,58.38024123711537,76.12888620596962,0.8242784192218544,2025-06-21
NVDA,NVIDIA Corp,US,Technology,763.3717380004068,14.03701081284676,-9.808068184630194,28.027961081637788,28979.153500889995,9471.2477661789,0.9184876787214116,0.12665302040450865,2.3283544283831032,0.5552987477591163,0.3981437095936187,1283176246234.1506,158190392.66298115,21.2703882575201,313.0737412749105,1.9316459719611108,0.317186321338834,-14.193752259264983,-21.53122753429713,66.87468902903538,0.7862994423159446,2025-06-21
NFLX,Netflix Inc,US,Media,842.4560429503045,18.46401443140946,17.912605066964083,35.08159838454232,69763.99354675914,4676.486474531684,-0.20563760229255262,0.24056131384977963,2.7035661243635998,1.2623236398998887,0.9946519429983947,2357839207705.4854,141758057.39478666,57.392271313935076,304.43564346019053,1.3919840220977997,-0.22471949855989706,3.663881998852265,-6.101261069361911,20.211914198542612,0.7293561718478894,2025-06-21
CRM,Salesforce Inc,US,Technology,806.3621167319351,7.325500462076354,9.01623378897105,20.461176201396345,13673.30781486192,25432.808741001096,-0.4810243165433363,0.07922893350567961,2.4968974317576835,0.9579612273493795,2.3989441503475137,1577179615898.8257,90839149.54692285,30.388580298928655,479.58540509298166,4.637326688094571,-0.2862052977362463,-14.358350410485047,29.24973671105679,31.235131635310893,0.7613965590864966,2025-06-21
INTC,Intel Corp,US,Technology,913.3153772481643,19.58462578248423,45.97025524688924,10.154175020068074,87420.00414270481,38797.69659143448,0.662866168042429,1.2312401801055946,-0.700083722397706,0.6539686125128209,0.9355437758188236,3300333686072.317,82976345.99672459,13.905198241350798,271.64798469817435,3.671924315420523,-0.1605136614125862,0.7934905100664142,16.74457620286291,26.662746945742178,0.6117446548542311,2025-06-21
AMD,Advanced Micro Devices,US,Technology,739.6904007919237,17.6796786516341,-10.216381914811123,40.181271468883544,142414.34621586613,6823.32582819093,0.3079567907764953,-0.4241891084724367,-0.3394295355592457,0.8417018215524432,2.180916913836364,2390137098091.8027,151509060.63003063,35.28738412696411,425.6355244515697,0.3514723371634665,-0.1529871476652886,5.0089597110732065,8.511269401688892,69.38177824843807,0.8700721445850725,2025-06-21
ORCL,Oracle Corp,US,Technology,525.2652107905412,6.686070609319621,31.303709738945145,29.67599386418511,35965.027247321006,21579.858049873677,0.3575732675748602,0.807868455684215,-0.6019773539199081,0.9403378853886121,1.8009249209970826,3873315045388.6323,61508662.851235546,21.325234230862108,429.64360478962334,0.8557086129154295,-0.01937293909579807,11.158857216918086,18.733929382279044,30.45812632790864,0.42903836300150855,2025-06-21
ADBE,Adobe Inc,US,Technology,404.5365447724504,8.040615705758109,141.00429265964829,17.89443540574211,14283.227944549133,8628.677835081584,0.6719732443110651,1.325956525818055,1.8318895160628739,1.3559884349868436,0.5379127478955268,1188982126466.987,81620938.24407135,53.4983422745901,297.0763893330742,1.274138588149056,0.08038395515135666,36.95855100065915,36.024744110738034,74.02176795491474,0.6009324776366499,2025-06-21
PYPL,PayPal Holdings,US,Financial Services,424.78322052322414,9.633061835389697,143.54517572828226,33.26512464982005,90019.28076200049,23759.354858596595,-0.10824127501984299,-0.12325985618563656,0.6804545805531315,0.9476182234653361,2.9717459639978525,3097025088323.445,67633049.59985274,59.483372553583344,392.84082814158586,2.226431166350469,-0.27885036086973264,-3.5736272977156673,29.50095163999635,57.427114927733484,0.7771633760090779,2025-06-21
SNOW,Snowflake Inc,US,Technology,210.97800026126546,10.40732905061106,-26.388405278494563,38.86877103513426,99209.62355676836,20315.595554147476,0.3073974906779817,0.8499960863835693,1.7110621135511146,1.1000392670614572,0.2112202894222388,1692502545468.8254,89384888.11634603,30.082256169151385,214.57756294417442,0.5725494751241278,0.005923515005398228,-12.990866734750085,30.448281150585508,29.426153532096304,0.3229976589335657,2025-06-21
RBLX,Roblox Corp,US,Gaming,215.9759071324623,2.2760411378622734,102.4594648570233,28.614071196468615,142051.84298267827,7354.019973966976,-0.11407168033185167,1.0608441445609689,-0.7822225350043962,1.0222385347438157,2.6913100962279106,1004521221098.716,123039694.46339194,52.78903260585241,447.57265229212396,3.8455405962390015,-0.1690596594590066,29.309882540927518,19.01057216745238,29.288423212507666,0.45095315496898186,2025-06-21
UBER,Uber Technologies,US,Transportation,558.0504292995098,9.978980647978425,89.30270065855534,38.12197556901165,31217.083901488873,47542.287174242796,0.10859333231302526,0.5290932431724341,2.262777812173719,0.27696343835292636,0.606917984423992,55646448049.502914,117489299.19917949,58.70974620959498,228.03657159284117,3.095967900910165,0.4329101718154064,-13.15462626790973,-10.974453523755876,58.46218816779593,0.3083954760373887,2025-06-21
ABNB,Airbnb Inc,US,Travel,578.9460466583969,12.85453300151579,-20.764055197336265,15.899059951786999,140960.44487054017,1972.9728065546628,0.5170918726782447,0.3608012197264795,1.2515828061809315,1.0101129952056775,2.3515451748942016,217678811466.81824,42788615.56667382,33.461158812906916,313.64349828072716,3.6924649967002985,0.24223407755600207,-11.409657149927867,41.58980140178974,21.565033402043664,0.39557979090016876,2025-06-21
SHOP,Shopify Inc,US,E-commerce,445.4854774093131,15.449752570546892,15.946672850805754,37.210472847006514,59504.00482077129,38283.32246027209,-0.14370769098800956,1.3060066952378224,-0.09135121665022561,0.9420214497791017,1.55689947799445,8632504709.81391,120212771.93576573,40.609230151124265,434.28054331915064,4.709124735806759,-0.18887200606364912,3.8491496856870633,25.446830531465118,44.9245653919077,0.7338088840777435,2025-06-21
ZM,Zoom Video,US,Technology,891.9778418772223,10.45936207346332,2.656984728538795,16.24716266952475,42897.74774946548,18119.47806973987,-0.3536194190448974,0.6144151048491339,1.8012241279241035,1.1007914490331814,0.5089645690072188,2540108140660.081,26810832.539384604,48.66352166716954,476.6561317380069,3.2167002464788745,0.3761129144040079,33.75498437251624,35.29707484660901,37.41385646643285,0.7786991052039705,2025-06-21
